,Time,Tweet,Analysis
411,"12/23/2022, 03:36:25","Recognizing our work, The Municipal Corporation of Gurugram invited the organization to their Swachh Bharat Event on 2nd October, 2022 at Sikander, Gurugram and awarded us for our hard work in keeping the society clean and working towards the environment.
https://t.co/FiZcnPO6Cu",0.6124
412,"12/23/2022, 03:32:17","This winter, we at Teens Of God NGO has started this initiative again to make sustainable beds for our strays. We collected katran (waste cloth) from different boutiques of Gurugram.
https://t.co/eANmwAlZaF",-0.1779
413,"12/23/2022, 03:28:26","The #GreaterNoida authority said it has decided to rejuvenate at least 244 dead ponds within a year to recharge the groundwater table.

(@vinodrajputs reports)
https://t.co/BLsEuIKSlh",-0.6124
414,"12/23/2022, 03:26:03",Why Gurugram Traffic Police has a twitter account when they don’t even respond to the citizens? @mlkhattar @TrafficGGM @gurgaonpolice @DC_Gurugram @nishthaanushree https://t.co/8fMd2I1nlN,0.0
415,"12/23/2022, 03:26:03","Available for Rent: DLF The Belaire, Sec-54, Gurugram

✔️ Ready to move in
✔️ Well connected to GGN-FBD Highway
✔️ 2 Km from Rapid Metro
✔️ Sound-proof double glazed windows
✔️ Air-conditioned apartment with VRV System
✔️ 6.3Km from the IGI Airport
✔️ 100% Power Backup
#sell #buy https://t.co/xHgnglfQaj",0.5574
416,"12/23/2022, 03:22:43","Complete Office Supplier For PAN INDIA
@vijbin #vijbin #housekeeping #India  #pune #hr #admin #Mumbai #Chennai #Gurugram #office #stationery #cleaning  #Maharashtra #purchasing #Purchase #Procurement #chakan #विजबिन https://t.co/W5hSc7yp6Y",0.0
417,"12/23/2022, 03:19:16",@Kusummalik77 @dipro_nuh @Districtnuh @adpnuh @PrinSciAdvOff @ScienceNews Very nice Mam 👍,0.4754
418,"12/23/2022, 03:18:48","The #GreaterNoida authority said its probe has established that irregularities have taken place in finalising the list of farmers who became eligible for residential plots.

(@vinodrajputs reports)
https://t.co/5tNfI9ro06",0.0772
419,"12/23/2022, 03:14:38","LIVE: #BharatJodoYatra | Kherli Lala to Badkal Mor | Gurugram to Faridabad | Haryana

Twitter:
https://t.co/srCKCt8rSw

Youtube:
https://t.co/OFaSnlGFTd

Facebook. 
https://t.co/63Wdy0CtU7",0.0
420,"12/23/2022, 03:05:38","@aniketkedare92 Hi Aniket, Airtel 5G Plus is live in Delhi, Mumbai, Chennai, Bengaluru, Hyderabad, Siliguri, Nagpur, Varanasi, Gurugram, Panipat, Vizag, and many more. By the end of next year we will have 5G coverage across all major cities of India &lt;https://t.co/VSGkjckMQT&gt;. Thanks, Abida",0.4404
421,"12/23/2022, 03:03:32","#DeepStrikersDivision organised a friendly volleyball match between #IndianArmy soldiers &amp; students of @TauDevilal Institute, #Gurugram. Budding sportsmen were guided about opportunities in sports &amp; contribution of sportsmen in nation building
#KhargaCorps
@adgpi
@SpokespersonMoD https://t.co/0ps4pYDPCU",0.7003
422,"12/23/2022, 03:01:03","@mlkhattar MG Road metro station - Gurugram - see with open eyes the situation    Around 232 illegal hawkers are sitting on this road in stretch of 2.7 km, how they can sit there without your permission, must be something wrong …. @DC_Gurugram @cmohry @PMOIndia @TrafficGGM यहाँ भी रिश्वत .",-0.7717
423,"12/23/2022, 02:59:41","@cmohry @mlkhattar @DC_Gurugram Sir, 1075 help number not working but why?",0.25
424,"12/23/2022, 02:55:30","#Godrej Properties to develop 14.27 acres of residential housing project in Gurugram.

For the latest news and updates, visit: https://t.co/gXeGqKxXTH https://t.co/tDjrzQCB7m",0.0
425,"12/23/2022, 02:48:11","#GodrejProperties to develop a residential group housing project in Gurugram, Haryana  with estimated revenue potential of ₹3,000 cr",0.0
426,"12/23/2022, 02:40:31",Truck driver (31) killed in eway crash in Gurugram's Shankar Chowk flyover https://t.co/s7dXU6XnA4,-0.802
427,"12/23/2022, 02:40:11",Truck driver (31) killed in eway crash in Gurugram's Shankar Chowk flyover https://t.co/TafC5BHR3T,-0.802
428,"12/23/2022, 02:40:00",Court stays Municipal Corporation of Gurugram's order for setting up waste plant at Basai https://t.co/mOXLXbJuve,-0.4215
429,"12/23/2022, 02:40:00","#Gurugram: The monthly revenue earned by the GMCBL from ticket sales on an average has crossed the ₹4-crore mark from the earlier figure that hovered between ₹3.3 crore to ₹3.5 crore, officials said 

(@DebashishHT reports)
https://t.co/Htdk4pAiCZ",0.0
430,"12/23/2022, 02:38:39",Court stays Municipal Corporation of Gurugram's order for setting up waste plant at Basai https://t.co/QOhkghNt40,-0.4215
431,"12/23/2022, 02:37:28","Congress MP Rahul Gandhi accused the BJP government at the Centre of trying to stop the Bharat Jodo Yatra by putting forward excuses such as ‘#Covid19’ 

(@abhishekbehl reports)
https://t.co/MsOpjxOVsh",-0.5267
432,"12/23/2022, 02:34:22","Reminder 678
 @narendramodi Sir In affordable housing project AVL36gurgaon,sector 36A,Gurgaon,when we will get our road connectivity from CPR?@dtcphry @NHAI_Official @DC_Gurugram @rakeshdaultabad @anilvijminister @OfficialGMDA @nitin_gadkari  @mlkhattar @cmohry @HsvpHaryana https://t.co/lTIYTcF9tS",0.0
433,"12/23/2022, 02:33:25","Godrej Properties to develop a residential group housing project in Gurugram, Haryana  with estimated revenue potential of ₹3,000 cr https://t.co/t6DFlLgMvE",0.0
434,"12/23/2022, 02:32:19","#Gurugram: The construction of A waste-to-energy plant at Bandhwari will begin today, officials said 

(@leenadhankhar reports)
https://t.co/aZKZ8SyXMb",0.0
435,"12/23/2022, 02:27:43","LIVE: #BharatJodoYatra | Kherli Lala to Badkal Mor | Gurugram to Faridabad | Haryana

Twitter:
https://t.co/CDlSFFofAK

Youtube:
https://t.co/QPuy7V1jQa

Facebook. 
https://t.co/Sy3wa4OqGY",0.0
436,"12/23/2022, 02:16:46","@DC_Gurugram @nishantyadavIAS @cmohry @mvishram @diprogurugram1 @DiprHaryana @Agriculturehry Dear Sir 
I had filed FIR no 501 dated 04/12/2022 at PS 50 gurugram regarding the road accident to my wife Sarita Singh but still no action has been taken.The culprit are moving freely.I would request to you please instruct to your officers to investigate as soon as possible",-0.1779
437,"12/23/2022, 02:12:57","Hookah Bar - Haryanvi Style

Grassroot Connect - Sublime &amp; Ethereal Experience 

#BharatJodoYatra @ Sohna City -Gurugram Haryana https://t.co/iOgvnklO0D",0.0
438,"12/23/2022, 02:06:02","#DeepStrikersDivision organised a friendly volleyball match between #IndianArmy soldiers &amp; students of @TauDevilal Institute, #Gurugram. Budding sportsmen were guided about opportunities in sports &amp; contribution of sportsmen in nation building
#KhargaCorps
@adgpi
@SpokespersonMoD https://t.co/G2bkkPQqPn",0.7003
439,"12/23/2022, 01:58:27","India Jora Yatra in Haryana: Yatra reaches Faridabad from Gurugram; Rahul Gandhi said – fulfill every promise, don’t back down like PM https://t.co/sT2VgUy2Ry",0.7845
440,"12/23/2022, 01:48:21",Banquet In Trident Hotel Gurugram City 2022 -  Trident Hotel Gurgaon Ban... https://t.co/2azOivMfaX via @YouTube,-0.5574
441,"12/23/2022, 01:35:34",@MunCorpGurugram @DC_Gurugram  cleaning of roads in Sushant lok 1 Gurgaon has now virtually stopped. Roads are all dirty and there is no regular cleaning of roads.please take appropriate steps @TOIGurgaon @HTGurgaon,-0.7184
442,"12/23/2022, 01:29:00",Office For Sale In Gurgaon -  Buy Office Space In Gurugram City In Cheap... https://t.co/EOOqECNIxJ via @YouTube,0.0
443,"12/23/2022, 01:28:18","@RamSahu29474249 Hi Ram, Airtel 5G Plus is live in Delhi, Mumbai, Chennai, Bengaluru, Hyderabad, Siliguri, Nagpur, Varanasi, Gurugram, Panipat, Lucknow, Patna and Guwahati. By the end of next year we will have 5G coverage across all major cities of India &lt;https://t.co/VSGkjckMQT&gt;. Thanks, Abida",0.4404
444,"12/23/2022, 01:24:28","@Smruti19O14U @PowerTrain_YT Total 8 but but 3 in phase 1 : 
1) Delhi - Meerut
2) Delhi - Gurugram - SNB - Alwar
3) Delhi - Panipat",0.0
445,"12/23/2022, 01:17:44","@DC_Gurugram @nishantyadavIAS @cmohry @diprogurugram1 @DiprHaryana @ceoharyana @ECISVEEP OUC698391897 raised for the Residence change .

Thankyou",0.0
446,"12/23/2022, 01:17:07","Palam vihar Dance classes

Running classes in Apple Blossom School, A-Block, Palam vihar (122017)
Gurugram @ The Danceyard India https://t.co/eTtquhsp9b",0.0
447,"12/23/2022, 01:13:58","The padyatra will start from Kherli Lala in Gurugram at6am and will reach Pakhal village at10am and the padyatra will resume at3pm via Pali Chowk and reach Badkhal Mod of Gopal Garden at6pm&amp;Shri @RahulGandhi will address the Nukkad Sabha&amp;stay is at Faridabad.
#BharatJodoYatra https://t.co/s4o29HleDv",0.0516
448,"12/23/2022, 01:07:12","The padyatra will start from Kherli Lala in Gurugram at6am and will reach Pakhal village at10am and the padyatra will resume at3pm via Pali Chowk and reach Badkhal Mod of Gopal Garden at6pm&amp;Shri @RahulGandhi will address the Nukkad Sabha&amp;stay is at Faridabad.
#BharatJodoYatra https://t.co/VQbwULWUXw",0.0516
449,"12/23/2022, 00:56:47",The elderly woman has mental disease but still drives a car!? Life in the 3rd world?  Police Case Against Gurugram Woman For Assaulting Housing Society Guard - NDTV https://t.co/h3we6iRCPP,-0.7271
450,"12/23/2022, 00:49:23","@anilvijminister @MunCorpGurugram
All street lights not working dark spot road near Subhash Chowk, petrol pump road, Sector 47, Gurugram, Haryana 122022. Please look into this as soon as possible It is very difficult for night shift employees with no safety on this road.",-0.4263
451,"12/23/2022, 00:40:04",Christmas lights and city lights…#Gurugram https://t.co/vHxfbmlG1F,0.0
452,"12/23/2022, 00:33:09",Haryana real estate regulator imposes penalties of Rs 25 lakh each on five builders in Gurugram https://t.co/d1jag1SGj0,-0.1027
453,"12/23/2022, 00:29:40","@DC_Gurugram @nishantyadavIAS @cmohry @police_haryana @gurgaonpolice @diprogurugram1 @DiprHaryana @mvishram Kindly provide the list of offence comes under heinous crime. 

Corruption, fraud with state exchequer, misuse and abuse of power comes under heinous crime or not? https://t.co/goTE1IAOsB",-0.9325
454,"12/23/2022, 00:28:09","Warming up while waiting for day 3 of the #BharatJodoYatra in Haryana to begin… at 6 degrees.

Location: Sohna, Gurugram. https://t.co/VDsBENLRLx",0.1531
455,"12/23/2022, 00:23:24","@ulbharyana @diprogurugram1 @DiprHaryana @gurgaonpolice @DC_Gurugram @MunCorpGurugram @rashtrapatibhvn @AmitShah @SVBHaryana @Jansatta @Telegraph @DainikBhaskar @ANURAGP22784 @anticorruption @VPSecretariat Can you provide copy of action taken reports of previous complaints 23 in numbers 🤔 

Why water 💧 supply is not uninterrupted?

Why infrastructure is not laid.

#Gurugram 
@PMOIndia 
@MinOfCooperatn 
@mygovindia 
@anilvijminister 
@sardesairajdeep 
@diprogurugram1 
#ModiGovt https://t.co/4DPeOr6SOp",-0.4019
456,"12/22/2022, 23:25:01",6 liver operation together in first 3-way transplant swap in Gurugram https://t.co/hpxIjDOqCx,0.0
457,"12/22/2022, 23:17:36",6 liver operation together in first 3-way transplant swap in Gurugram https://t.co/9fQbKssZAG,0.0
458,"12/22/2022, 22:52:13",Immediately review your foolish directions that are misused misunderstood by the incompetent CMOS like that of D92 DISPENSARY SEC 55 GURUGRAM asking critical patient to present personally before her in Dispensary premises AMEND THE DIRECTIONS URGENTLY PUNISH CRIMINAL NOT PATIENT https://t.co/KOyzeReqhM,-0.94
459,"12/22/2022, 22:35:54","@TrafficGGM @DC_Gurugram This is the situation in front of Vishal Megamart Daultabad flyover Gurgaon 
Even police is deputed there but this issue on daily basis there.
Pl look into https://t.co/1ClAxWa4FZ",0.0
460,"12/22/2022, 19:22:06","{IN Fighting Stigma} Haryana real estate regulator imposes penalties of Rs 25 lakh each on five builders in Gurugram: As per the official statement, Identity Buildtech Private Limited has been fined for not completing its project Ansal Highland Park at… https://t.co/tJkMhZuUWN",-0.5859
461,"12/22/2022, 19:05:49","@saurabh_mahant Hi Saurabh, Airtel 5G Plus is live in Delhi, Mumbai, Chennai, Bengaluru, Hyderabad, Siliguri, Nagpur, Varanasi, Gurugram, Panipat, Lucknow, Patna and Guwahati. By the end of next year we will have 5G coverage across all major cities of India&lt;https://t.co/VSGkjckMQT&gt;.Thanks, Abida",0.0
462,"12/22/2022, 18:55:35","Advice from 2020 still good today

1. If u watch NDTV - You will think India is taken over by Fascists, there is going to be civil war and China is about to reach Gurugram.

2. If u watch ZeeTV, Republic, News X, Republic Bharat, India TV- You will think India is the new major",-0.4019
463,"12/22/2022, 18:45:24",India’s first three-way liver transplant swap at Gurugram hospital saves three lives https://t.co/6q1BEkxAMt,0.0
464,"12/22/2022, 18:43:13","@TOIGurgaon Mechanised cleaning was just a farce, JUMLA. Government is not serious at ALL. @mlkhattar @DC_Gurugram @OfficialGMDA @Rao_InderjitS @rakeshdaultabad",-0.3565
465,"12/22/2022, 18:37:22","Organized crime has increased due to political patronage, AAP accuses BJP in Gurugram https://t.co/4fMG0PTa4u",-0.5859
466,"12/22/2022, 18:30:15","Interview for Selection of ESM Concessionaires for Mother Dairy Booths in Delhi/ NCR being conducted on 22 &amp; 23 Dec.  60 ESM sponsored for Milk Booths in 8 zones. Day one witnessed interviews for the North, South zone &amp; Gurugram.
@secyesw 
@adgpi 
@IAF_MCC 
@IndiannavyMedia https://t.co/KLiXbXhuvD",0.0
467,"12/22/2022, 18:10:13","@MunCorpGurugram 
@ulbharyana
@DC_Gurugram

Is this municipal solid waste from Bandhwari Landfill site, headed to Sonipat Waste to Energy plant ? 

The number plate is visible in the photo. Please confirm . Thanks 

22Dec '22
9.30 pm 
Golf Course Extension Road/ SPR
Gurugram https://t.co/MRSoI3DiYg",0.3818
468,"12/22/2022, 17:45:01","@DC_Gurugram Health hazard situation created by overflowing sewerage water coming from झुग्गी झोंपड़ी - getting accumulated next to my house N 46 Mayfield Gardens
Complaint raised by me with senior citizen forum has not resolved  the issue 
Request intervention 
My Mob 8076663462",-0.1823
469,"12/22/2022, 17:22:47","Day 106

Walking distance 27.9 Kms

#BharatJodoYatra resumes from Malab Village to Ambedkar Chowk Sohna | Nuh to Gurugram | Haryana https://t.co/STuxv0429m",0.0
470,"12/22/2022, 17:08:24",Gurugram.vaasiyon. Any suggestions on what kind of warm clothing to get for someone not used to the cold? Visiting the city for a day on Saturday. @jogakhichudi ??,0.284
471,"12/22/2022, 17:01:42","@GuruOfficial @bookmyshow @BollyBoomIndia Haa paaji i will go to gurugram And Bhopal, meet you soon❤️🔥",-0.34
472,"12/22/2022, 16:54:41",@VasanMSV @dir_ed Except Raja's name none from Gurugram or Coimbatore is there! Anyhow ED has very low success rate in cases like these.,0.6572
473,"12/22/2022, 16:53:16","Super smart market of Reliance in AIRIA MALL ,gurugram play lound Islamic song at 12:30am, is this Right?

#AIRIAMALL #AIRIA #RelianceRetail #reliancemarket @RelianceFreshIN @reliancejio #reliancegurgaon https://t.co/vv3LHSIJCd",0.8402
474,"12/22/2022, 16:49:37",@ShwetaMittal20 Blessings 🙌,0.5423
475,"12/22/2022, 16:49:29",@ChauhanVijaya29 Blessings 🙌,0.5423
476,"12/22/2022, 16:49:19",@ChauhanVijaya29 Blessings 🙌,0.5423
477,"12/22/2022, 16:48:50",@WU2iCp0G9fAal8C Blessings 🙌,0.5423
478,"12/22/2022, 16:48:44",@skchoudhary051 Blessings 🙌,0.5423
479,"12/22/2022, 16:48:37",@ShwetaMittal20 Blessings 🙌,0.5423
480,"12/22/2022, 16:48:32",@IamRituKataria Blessings 🙌,0.5423
481,"12/22/2022, 16:48:25",@DrAkankshaRai Blessings 🙌,0.5423
482,"12/22/2022, 16:48:19",@ChauhanVijaya29 Blessings 🙌,0.5423
483,"12/22/2022, 16:48:12",@kailashvaisnav1 Blessings 🙌,0.5423
484,"12/22/2022, 16:48:05",@VijayVerma1982 Blessings 🙌,0.5423
485,"12/22/2022, 16:43:23","National Mathematics Day is observed on December 22 every year.
This date marks the birth anniversary of legendary mathematician Srinivasa Ramanujan. https://t.co/vychmYfgHR",0.0
486,"12/22/2022, 16:43:03","@mcggurgaon
@GurugramNews
@dtcp_capital
@nishantyadavIAS
@mlkhattar
Bhu mafia are so strong in gurgaon,   That bhumafia are free to  harrassed sector 10a residents, Opp 710-737, Ward23, Gurugram since 6pm to continue. https://t.co/JRkvDyIAa4",0.8196
